id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,isGoal,cardType,qNone_PassEndY,qNone_Length,qNone_PassEndX,qNone_Angle,qNone_Zone,qNone_Longball,qNone_Defensive,qNone_OppositeRelatedEvent,qNone_Offensive,qNone_Chipped,qNone_LeftFoot,qNone_Cross,qNone_Head,qNone_MissLeft,qNone_MissRight,qNone_CornerTaken,qNone_RightFoot,qNone_ThrowIn,qNone_OverRun,qNone_LayOff,qNone_GoalKick,qNone_PlayerCaughtOffside,qNone_FreekickTaken,qNone_IndirectFreekickTaken,qNone_Foul,qNone_HeadPass,qNone_MissHigh,qNone_StandingSave,qNone_IntentionalAssist,qNone_ShotAssist,qNone_BigChanceCreated,qNone_KeyPass,qNone_GoalMouthY,qNone_BoxCentre,qNone_FirstTouch,qNone_FromCorner,qNone_BigChance,qNone_RelatedEventId,qNone_Assisted,qNone_GoalMouthZ,qNone_KeeperThrow,qNone_SmallBoxCentre,qNone_RegularPlay,qNone_Blocked,qNone_BlockedY,qNone_BlockedX,qNone_LowRight,qNone_OutfielderBlock,qNone_GoalDisallowed,qNone_LeadingToAttempt,qNone_OutOfBoxCentre,qNone_IndividualPlay,qNone_HighClaim,qNone_LowLeft,qNone_LowCentre,qNone_Volley,qNone_Throughball,qNone_IntentionalGoalAssist,qNone_BlockedCross,qNone_LeadingToGoal,qNone_FastBreak,qNone_BoxLeft,qNone_Yellow,qNone_HighCentre,qNone_SetPiece,qNone_ParriedSafe,qNone_Hands,qNone_KeeperSaveInTheBox,qNone_PlayerPosition,qNone_JerseyNumber,qNone_FormationSlot,qNone_InvolvedPlayers,qNone_TeamPlayerFormation,qNone_CaptainPlayerId,qNone_TeamFormation,qNone_DivingSave,qNone_HighRight,qNone_DirectFreekick,qNone_BoxRight,qNone_Collected
2835730379.00,315,48,27.00,161,3.10,46.90,48,FirstHalf,Clearance,Successful,"[91, 94, 95, 215]",True,122714.00,7.90,48.50,,,,,,,,,,48.5,5.2,7.9,0.21,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835730451.00,316,48,28.00,161,7.90,48.50,48,FirstHalf,Pass,Successful,"[91, 117, 30, 36, 38, 215, 218]",True,431283.00,9.30,31.00,,,,,,,,,,31.0,12.0,9.3,4.84,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835730147.00,312,48,28.00,161,9.40,24.60,48,FirstHalf,BallRecovery,Successful,[93],False,368547.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835730209.00,313,48,29.00,161,8.00,20.70,48,FirstHalf,Pass,Unsuccessful,"[91, 118, 120, 128, 36, 38, 216, 218]",True,368547.00,43.70,0.00,,,,,,,,,,0.0,40.5,43.7,5.90,Back,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835730443.00,477,48,37.00,167,64.10,100.00,48,FirstHalf,Pass,Successful,"[91, 212, 35, 38, 216]",True,355401.00,55.30,86.40,,,,,,,,,,86.4,14.1,55.3,4.00,Left,,,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835957935.00,962,48,38.00,167,60.40,90.80,48,FirstHalf,Pass,Successful,"[91, 119, 117, 30, 35, 38, 216, 218]",True,422939.00,51.60,84.70,,,,,,,,,,84.7,10.1,51.6,3.56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835958007.00,963,48,41.00,167,51.60,84.70,48,FirstHalf,Pass,Successful,"[91, 117, 30, 35, 38, 216, 218]",True,444791.00,46.60,77.80,,,,,,,,,,77.8,7.0,46.6,3.87,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835958057.00,964,48,43.00,167,46.60,77.80,48,FirstHalf,Pass,Successful,"[91, 119, 117, 30, 36, 37, 216, 218]",True,313171.00,59.60,89.60,,,,,,,,,,89.6,15.8,59.6,0.53,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835730461.00,478,48,47.00,167,55.30,86.40,48,FirstHalf,Pass,Successful,"[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,422939.00,66.80,86.90,,,,,,,,,,86.9,12.1,66.8,0.03,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835730481.00,479,48,49.00,167,63.90,82.30,48,FirstHalf,Pass,Successful,"[91, 119, 117, 30, 35, 38, 216, 218]",True,355401.00,55.10,72.70,,,,,,,,,,72.7,11.3,55.1,3.76,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835730499.00,480,48,50.00,167,55.70,77.30,48,FirstHalf,Pass,Successful,"[91, 119, 117, 30, 35, 38, 216, 218]",True,343382.00,54.00,67.10,,,,,,,,,,67.1,7.2,54.0,4.46,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835730521.00,481,48,51.00,167,55.00,64.80,48,FirstHalf,Pass,Successful,"[91, 119, 117, 30, 36, 37, 216, 218]",True,444791.00,56.30,74.40,,,,,,,,,,74.4,6.7,56.3,1.36,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835730549.00,482,48,53.00,167,56.20,69.30,48,FirstHalf,Pass,Successful,"[91, 117, 30, 35, 38, 216, 218]",True,343382.00,45.20,66.20,,,,,,,,,,66.2,11.7,45.2,3.32,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835730571.00,483,48,55.00,167,45.20,66.20,48,FirstHalf,Pass,Successful,"[91, 119, 117, 30, 36, 37, 216, 218]",True,313171.00,52.60,89.50,,,,,,,,,,89.5,17.6,52.6,1.11,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835730591.00,484,48,57.00,167,46.10,85.70,48,FirstHalf,Pass,Successful,"[91, 117, 30, 35, 38, 216, 218]",True,422939.00,36.50,63.40,,,,,,,,,,63.4,18.2,36.5,4.13,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835730615.00,485,49,1.00,167,34.60,47.60,49,FirstHalf,Pass,Unsuccessful,"[91, 120, 124, 128, 36, 38, 217, 218]",True,313171.00,71.20,0.00,,,,,,,,,,0.0,51.1,71.2,5.56,Right,1.00,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835730929.00,318,49,25.00,161,35.20,100.00,49,FirstHalf,Pass,Successful,"[91, 212, 36, 38, 216]",True,415341.00,44.40,94.20,,,,,,,,,,94.2,10.8,44.4,5.82,Back,,,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835730975.00,319,49,27.00,161,44.40,95.00,49,FirstHalf,Pass,Successful,"[91, 117, 30, 36, 38, 216, 218]",True,333048.00,49.50,80.30,,,,,,,,,,80.3,11.3,49.5,5.20,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835730981.00,320,49,29.00,161,59.00,82.60,49,FirstHalf,Dispossessed,Successful,"[91, 70]",True,320242.00,,,,,,,,,,,,,,,,Left,,,487,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835731057.00,487,49,29.00,167,41.00,17.40,49,FirstHalf,Tackle,Successful,"[91, 143]",True,136741.00,,,,,,,,,,,,,,,,Back,,1.00,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835731063.00,488,49,30.00,167,45.00,12.50,49,FirstHalf,BallTouch,Successful,[91],True,422939.00,,,,,,,,,,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835731019.00,321,49,30.00,161,66.40,80.00,49,FirstHalf,Dispossessed,Successful,"[91, 70]",True,320242.00,,,,,,,,,,,,,,,,Left,,,496,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835732037.00,496,49,31.00,167,33.60,20.00,49,FirstHalf,Tackle,Successful,"[91, 143]",True,422939.00,,,,,,,,,,,,,,,,Back,,1.00,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835731067.00,322,49,33.00,161,60.80,77.00,49,FirstHalf,Pass,Successful,"[91, 119, 117, 30, 36, 37, 216, 218]",True,403693.00,64.70,89.70,,,,,,,,,,89.7,9.6,64.7,1.13,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835731073.00,323,49,34.00,161,64.30,90.20,49,FirstHalf,Pass,Unsuccessful,"[91, 120, 29, 35, 38, 216, 218]",True,333048.00,61.80,82.70,,,,,,,,,,82.7,5.7,61.8,4.24,Left,,,489,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835731093.00,489,49,34.00,167,43.20,11.20,49,FirstHalf,BlockedPass,Successful,"[91, 60]",True,343382.00,,,,,,,,,,,,,,,,Back,,1.00,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835731111.00,490,49,37.00,167,40.30,15.90,49,FirstHalf,BallRecovery,Successful,[93],False,422939.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835731135.00,491,49,37.00,167,40.30,15.90,49,FirstHalf,Pass,Successful,"[91, 117, 30, 36, 38, 216, 218]",True,422939.00,47.70,10.50,,,,,,,,,,10.5,8.6,47.7,5.84,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835731139.00,492,49,39.00,167,47.20,8.10,49,FirstHalf,Foul,Successful,"[91, 63]",True,430709.00,,,,,,,,,,,,,,,,Back,,,325,1.00,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835731141.00,325,49,39.00,161,52.80,91.90,49,FirstHalf,Foul,Unsuccessful,[64],False,333048.00,,,,,,,,,,,,,,,,Left,,1.00,492,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835731731.00,493,50,17.00,167,52.00,11.70,50,FirstHalf,Pass,Unsuccessful,"[91, 120, 124, 128, 133, 36, 37, 217, 218]",True,101374.00,85.60,77.70,,,,,,,,,,77.7,57.1,85.6,0.90,Center,1.00,,,,1.00,,,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835731745.00,326,50,20.00,161,13.10,23.30,50,FirstHalf,Pass,Unsuccessful,"[91, 118, 120, 29, 139, 35, 37, 215, 218]",True,368547.00,0.00,31.90,,,,,,,,,,31.9,16.1,0.0,2.77,Back,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835731757.00,327,50,20.00,161,12.10,25.00,50,FirstHalf,CornerAwarded,Unsuccessful,[122],False,368547.00,,,,,,,,,,,,,,,,Back,,,494,,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835731749.00,494,50,20.00,167,95.80,72.80,50,FirstHalf,CornerAwarded,Successful,[122],False,101374.00,,,,,,,,,,,,,,,,Center,,,327,,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835731863.00,328,50,21.00,161,0.00,0.00,50,FirstHalf,End,Successful,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835731865.00,495,50,21.00,167,0.00,0.00,50,FirstHalf,End,Successful,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835744819.00,329,45,0.00,161,0.00,0.00,51,SecondHalf,Start,Successful,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835744813.00,497,45,0.00,167,0.00,0.00,51,SecondHalf,Start,Successful,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835744903.00,330,45,0.00,161,50.30,49.70,51,SecondHalf,Pass,Successful,"[91, 117, 30, 35, 37, 215, 218]",True,320242.00,24.10,57.60,,,,,,,,,,57.6,28.0,24.1,2.95,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835745017.00,331,45,5.00,161,26.30,49.70,51,SecondHalf,Pass,Unsuccessful,"[91, 120, 128, 36, 38, 217, 218]",True,122714.00,85.80,10.70,,,,,,,,,,10.7,67.9,85.8,5.88,Right,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835745051.00,498,45,12.00,167,13.90,87.00,51,SecondHalf,BallTouch,Unsuccessful,"[91, 69]",True,355401.00,,,,,,,,,,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835745267.00,333,45,20.00,161,88.00,0.00,51,SecondHalf,Pass,Successful,"[91, 212, 35, 37, 216]",True,368547.00,63.30,17.10,,,,,,,,,,17.1,28.7,63.3,2.70,Right,1.00,,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835745303.00,334,45,25.00,161,57.50,18.90,51,SecondHalf,Pass,Successful,"[91, 117, 30, 35, 37, 216, 218]",True,397585.00,40.20,28.60,,,,,,,,,,28.6,19.3,40.2,2.79,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835745333.00,335,45,27.00,161,43.60,30.70,51,SecondHalf,Pass,Successful,"[91, 117, 30, 35, 37, 216, 218]",True,402810.00,42.90,47.70,,,,,,,,,,47.7,11.6,42.9,1.63,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835745405.00,336,45,29.00,161,37.20,47.80,51,SecondHalf,Pass,Successful,"[91, 117, 30, 36, 38, 216, 218]",True,431283.00,42.30,33.00,,,,,,,,,,33.0,11.4,42.3,5.20,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835745449.00,337,45,31.00,161,36.00,24.80,51,SecondHalf,Pass,Unsuccessful,"[91, 118, 120, 29, 36, 38, 216, 218]",True,397585.00,37.00,20.30,,,,,,,,,,20.3,3.2,37.0,5.04,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835745929.00,502,45,31.00,167,55.20,83.90,51,SecondHalf,BallTouch,Successful,[91],True,388098.00,,,,,,,,,,,,,,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835745497.00,338,45,35.00,161,38.20,29.80,51,SecondHalf,Pass,Successful,"[91, 117, 30, 35, 38, 215, 218]",True,94042.00,26.50,25.00,,,,,,,,,,25.0,12.7,26.5,3.40,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835745505.00,339,45,38.00,161,24.40,23.30,51,SecondHalf,Pass,Successful,"[91, 117, 30, 36, 37, 216, 218]",True,402810.00,38.70,27.60,,,,,,,,,,27.6,15.3,38.7,0.19,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835745521.00,340,45,38.00,161,38.70,27.60,51,SecondHalf,Pass,Successful,"[91, 117, 30, 35, 38, 215, 218]",True,94042.00,27.30,27.00,,,,,,,,,,27.0,12.0,27.3,3.18,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835745591.00,341,45,40.00,161,25.60,33.00,51,SecondHalf,Pass,Successful,"[91, 117, 30, 35, 37, 215, 218]",True,402810.00,23.30,58.40,,,,,,,,,,58.4,17.4,23.3,1.71,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835745669.00,342,45,43.00,161,20.70,63.40,51,SecondHalf,Pass,Successful,"[91, 117, 30, 35, 38, 215, 218]",True,431283.00,7.40,50.10,,,,,,,,,,50.1,16.6,7.4,3.72,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835745755.00,343,45,48.00,161,10.90,35.50,51,SecondHalf,Pass,Successful,"[91, 117, 30, 124, 36, 38, 215, 218]",True,122714.00,31.40,5.50,,,,,,,,,,5.5,29.7,31.4,5.52,Back,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835745827.00,344,45,53.00,161,46.70,14.10,51,SecondHalf,Pass,Successful,"[91, 119, 117, 127, 205, 36, 38, 217, 218]",True,94042.00,87.90,4.70,,,,,,,,,,4.7,43.7,87.9,6.14,Right,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835745831.00,345,45,57.00,161,87.90,4.90,51,SecondHalf,Pass,Unsuccessful,"[91, 137, 126, 35, 37, 217, 218]",True,368547.00,87.00,10.70,,,,,,,,,,10.7,4.1,87.0,1.81,Right,,,,,,,1.00,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835745841.00,500,45,58.00,167,13.70,87.70,51,SecondHalf,BallTouch,Successful,[91],True,355401.00,,,,,,,,,,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835745895.00,346,45,59.00,161,89.20,43.20,51,SecondHalf,MissedShots,Successful,"[91, 7, 90, 10, 89, 1, 3, 13]",True,333048.00,,,,,2.80,43.50,True,,,,,,,,,Center,,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,43.5,1.00,1.00,,,,,2.8,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835746287.00,503,46,26.00,167,3.80,43.40,52,SecondHalf,Pass,Successful,"[91, 117, 30, 36, 37, 215, 218]",True,404852.00,4.50,59.20,,,,,,,,,,59.2,10.8,4.5,1.50,Back,,,,,,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835746311.00,504,46,27.00,167,4.10,58.10,52,SecondHalf,Pass,Successful,"[91, 117, 30, 35, 38, 215, 218]",True,313171.00,2.10,38.50,,,,,,,,,,38.5,13.5,2.1,4.56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835746389.00,505,46,29.00,167,3.40,27.00,52,SecondHalf,Pass,Unsuccessful,"[91, 120, 128, 36, 37, 216, 218]",True,404852.00,56.10,62.00,,,,,,,,,,62.0,60.2,56.1,0.41,Center,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835746391.00,348,46,34.00,161,41.50,36.00,52,SecondHalf,BallRecovery,Successful,[93],False,402810.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835746421.00,349,46,34.00,161,41.40,35.80,52,SecondHalf,Pass,Successful,"[91, 119, 117, 30, 36, 38, 216, 218]",True,402810.00,57.60,12.80,,,,,,,,,,12.8,23.1,57.6,5.54,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835746451.00,350,46,36.00,161,57.10,11.10,52,SecondHalf,Pass,Successful,"[91, 119, 117, 30, 36, 37, 216, 218]",True,368547.00,57.70,27.70,,,,,,,,,,27.7,11.3,57.7,1.52,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835746483.00,351,46,39.00,161,56.80,27.70,52,SecondHalf,Pass,Successful,"[91, 117, 30, 35, 38, 216, 218]",True,397585.00,41.90,14.70,,,,,,,,,,14.7,18.0,41.9,3.66,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835746551.00,352,46,40.00,161,41.90,14.70,52,SecondHalf,Pass,Successful,"[91, 117, 30, 35, 37, 215, 218]",True,94042.00,32.90,37.70,,,,,,,,,,37.7,18.3,32.9,2.11,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835746615.00,353,46,45.00,161,32.80,37.70,52,SecondHalf,Pass,Successful,"[91, 119, 117, 30, 36, 38, 216, 218]",True,402810.00,58.00,31.20,,,,,,,,,,31.2,26.8,58.0,6.12,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835746665.00,354,46,47.00,161,59.10,28.00,52,SecondHalf,Pass,Successful,"[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,333048.00,67.20,5.60,,,,,,,,,,5.6,17.4,67.2,5.22,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835746669.00,355,46,49.00,161,69.60,7.40,52,SecondHalf,Dispossessed,Successful,"[91, 70]",True,368547.00,,,,,,,,,,,,,,,,Right,,,506,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835746661.00,506,46,49.00,167,30.40,92.60,52,SecondHalf,Tackle,Successful,"[91, 143]",True,355401.00,,,,,,,,,,,,,,,,Back,,1.00,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835746751.00,357,46,54.00,161,70.70,0.00,52,SecondHalf,Pass,Successful,"[91, 212, 35, 37, 216]",True,368547.00,52.90,8.30,,,,,,,,,,8.3,19.7,52.9,2.82,Right,,,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835746799.00,358,46,57.00,161,51.80,7.10,52,SecondHalf,Pass,Successful,"[91, 117, 30, 35, 37, 216, 218]",True,94042.00,37.30,23.90,,,,,,,,,,23.9,19.0,37.3,2.50,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835746829.00,359,47,0.00,161,35.70,26.50,53,SecondHalf,Pass,Unsuccessful,"[91, 120, 124, 128, 36, 37, 216, 218]",True,402810.00,65.10,79.30,,,,,,,,,,79.3,47.4,65.1,0.86,Left,1.00,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835746869.00,508,47,4.00,167,31.90,18.50,53,SecondHalf,Clearance,Successful,"[91, 94, 95, 57, 215]",True,444791.00,32.90,10.00,,,,,,,,,,10.0,5.9,32.9,4.89,Back,,,,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2835746923.00,360,47,5.00,161,60.40,88.80,53,SecondHalf,Dispossessed,Successful,"[91, 70]",True,415341.00,,,,,,,,,,,,,,,,Left,,,517,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
